iteration,seed,algorithm,final_objective_value,n_iter_opt,x0,x1,x2,x3,x4
142,142,GA,2.385237694535483e-05,501,1.1923359331324763,0.026202942256348113,2.057897885892961e-07,-7.367591887368916e-09,5.325491807816165e-13
143,143,GA,3.061278719719313e-05,501,1.2389168218101092,0.026079888495687525,-3.295468826964217e-07,-5.775170846563495e-09,-4.674080463900837e-13
144,144,GA,8.295035089672712e-05,501,1.6442773335600285,0.02414871896117517,7.207747807036569e-07,-1.827449164036856e-09,-4.1045774708721975e-12
145,145,GA,6.704549315478907e-05,501,1.5064044181325145,0.02481805837877311,-7.431237421196686e-08,-2.0599325914725396e-09,-3.5682109701319023e-12
146,146,GA,0.00010130804875094997,501,1.7651233689192214,0.023407387725370692,1.5803489006483392e-06,-1.4318142571500944e-09,-4.752161818320813e-12
147,147,GA,5.195098524644912e-05,501,1.284521733417393,0.02664153438811615,-4.176726911856895e-06,4.1781863264281735e-10,-3.3921326802913556e-12
148,148,GA,1.311930688506898e-05,501,0.9194316555436634,0.028085302328403842,-3.741816435015954e-06,-4.48668449817218e-09,3.430818961563183e-14
149,149,GA,6.948577826227458e-06,274,0.6756475234307028,0.02868872274715537,-1.8757220717234348e-06,-1.0371699013158258e-08,3.821032216409035e-12
150,150,GA,9.934380038131685e-06,281,0.4134098018203324,0.029899640385372007,-1.7973312194201825e-06,-1.4057803409100247e-08,6.462460179378637e-12
151,151,GA,1.3977793856237918e-05,501,0.95415634896978,0.02765295929862918,-2.3686756601665132e-06,-5.929130887057503e-09,4.694393669708281e-13
152,152,GA,9.860193407838026e-06,140,0.8000346879135808,0.02883814116240283,-5.233608509796899e-06,-3.4200901651935104e-09,-1.5763977477341885e-13
153,153,GA,1.6789800750250054e-05,501,0.9953525533965916,0.027649128988881336,-3.102035160928843e-06,-4.5583538878826946e-09,-1.9009158593496533e-13
154,154,GA,2.7253668190761044e-05,501,1.2725098566347766,0.025659170429934108,1.3568339356294635e-06,-8.32426492687104e-09,8.050199797550691e-13
155,155,GA,9.87816232315424e-06,131,0.8945561676817348,0.02772571809434192,-1.1736692164518383e-06,-8.699709964064841e-09,2.0176464088326652e-12
156,156,GA,9.909596052399227e-06,125,0.3042181285603893,0.03061429648097736,-2.6520930736138996e-06,-1.508200470001133e-08,7.846992313130846e-12
157,157,GA,0.0001030280893576505,501,1.8005550475902234,0.02328413173913016,1.8684460993930307e-06,-2.081458986448455e-09,-4.21313382304958e-12
158,158,GA,9.217216739470967e-06,24,0.1367322967535597,0.03362311917526722,-1.4888766258633998e-05,1.988617770505536e-09,1.9525818874419385e-13
159,159,GA,9.581513303368457e-06,190,0.34126934185525254,0.030420658808889927,-2.2923262163887096e-06,-1.5188831246001056e-08,7.710392882111627e-12
160,160,GA,0.00021551183332323544,501,2.3927813880694075,0.019913087915834897,5.87972847955275e-06,-6.820381114602375e-11,-7.702085567012235e-12
161,161,GA,9.921708372431463e-06,48,0.02735215476294782,0.033444897564287826,-1.3013921455536401e-05,2.0844176746605666e-11,4.4087204796542366e-13
162,162,GA,4.3447669550913254e-05,501,1.3990239483155142,0.025212141657629562,8.035076530564626e-07,-5.747739239054094e-09,-9.448128049402505e-13
163,163,GA,0.00015974635295823515,501,2.1077387205703237,0.02143198834847472,4.1676593532308675e-06,-6.688080560904731e-10,-6.602294782615202e-12
164,164,GA,6.3239099994482135e-06,24,0.4051850419944386,0.03177440131590802,-1.1264027159137316e-05,2.7648753653229522e-11,8.697795996232415e-14
165,165,GA,1.666241646320965e-05,501,1.0903719202779896,0.02679523249634485,-5.308293726161606e-07,-7.723358466336662e-09,1.1763379224733332e-12
166,166,GA,0.0002894749281723736,501,2.7264565395974767,0.018230510679355008,7.8510674953926e-06,1.0090073049257227e-10,-8.489518292850312e-12
167,167,GA,0.00014270459205295897,501,1.9490815214428951,0.0219936155861295,4.083891496390228e-06,-1.7111353740530446e-09,-5.98475725444574e-12
168,168,GA,1.18832803500733e-05,501,0.9354375857875106,0.027654231170696396,-1.8639549912366976e-06,-7.032099153267103e-09,1.0924545698666285e-12
169,169,GA,0.0001386723615780201,501,1.9431840711284516,0.022327915291991615,2.7976455983094365e-06,-9.867500001926881e-11,-6.534927894954651e-12
170,170,GA,7.289176776496809e-05,501,1.446709908772414,0.02515587900042567,-1.1284935034124793e-06,-1.1788048665922934e-10,-4.813846366045436e-12
171,171,GA,4.11534506809842e-05,501,1.200863398470767,0.026785276023825005,-3.633249014661837e-06,-3.8577931360385875e-10,-3.2788945108114e-12
172,172,GA,9.773327954672899e-06,145,0.027235024925819865,0.034456444271767035,-1.7060591857484635e-05,4.337845027788764e-09,-6.94772280520819e-13
173,173,GA,3.653871785439393e-05,501,1.1455630826265006,0.027234064229785988,-4.548849048693664e-06,-4.300918786682365e-11,-3.0549116453475413e-12
174,174,GA,4.973951146866175e-05,501,1.5150905273181365,0.024412043699957815,2.5961527080387913e-06,-7.35517967395272e-09,-4.53202151975067e-13
175,175,GA,2.1088909271002542e-05,501,0.9252705540301531,0.02834049831734539,-5.649526417368196e-06,-6.291196149814679e-10,-2.2363345225396084e-12
176,176,GA,6.403596469296434e-05,501,1.4874476598041653,0.0249081510301421,-8.033249609065544e-08,-2.3180694689166336e-09,-3.375253401320068e-12
177,177,GA,0.00013095974394936432,501,2.015416249311013,0.02203874267096917,3.8892349188795935e-06,-3.1374129242009732e-09,-4.182446420670418e-12
178,178,GA,1.5601649470726862e-05,501,0.9927984871775462,0.02744098665937447,-2.092039367767795e-06,-5.9281227985205325e-09,3.6677456318127777e-13
179,179,GA,0.0001091470824970023,501,1.9695563140268433,0.021868630880497182,5.693583292208158e-06,-6.223515681094857e-09,-2.7083671357332166e-12
180,180,GA,6.666720161082763e-05,501,1.5597160726594173,0.024414495956225295,1.1128016598082684e-06,-3.992179314408737e-09,-2.4049188368296904e-12
181,181,GA,7.466573397977954e-06,31,0.3823636528811127,0.031308502924955746,-9.069651928759157e-06,-1.9853866513467415e-09,1.437244530191839e-13
182,182,GA,9.298790363698649e-06,35,0.5868506099089968,0.030633295097764118,-9.271929764710306e-06,-1.0789765555194245e-09,7.289980597896056e-14
183,183,GA,1.0574514262068304e-05,501,-0.08443146035132067,0.03430513983044502,-1.409395253734444e-05,-9.970765452142543e-10,1.8956370131016237e-12
184,184,GA,8.738694294905466e-05,501,1.6599406147525135,0.024000721584533615,8.054673327192008e-07,-1.4473848213912473e-09,-4.442320254585761e-12
185,185,GA,0.00012214957329948956,501,1.910758207154107,0.022574556026671053,2.747744136340134e-06,-1.4690243017693587e-09,-5.222343834896521e-12
186,186,GA,9.324783239053548e-06,26,0.166698733909043,0.03276262961811067,-1.1859504004271272e-05,-3.4753420985941246e-10,8.378433811414297e-14
187,187,GA,9.919994314580336e-06,231,0.4946320645684081,0.030109053991327,-5.572449097319873e-06,-6.912174139996724e-09,2.8670312016929415e-12
188,188,GA,0.0001772907899685589,501,2.205901755878127,0.021176176830560514,3.92014199572026e-06,-2.992156375205553e-10,-6.4671484420644516e-12
189,189,GA,9.947121299552068e-06,319,0.39784523501212327,0.030267124935345533,-3.6014237424384788e-06,-1.096392770495541e-08,4.784426199776684e-12
190,190,GA,0.00021814025661793298,501,2.424666099470986,0.019735443880053303,6.283537235807963e-06,-6.852126858626758e-10,-7.328078242489671e-12
191,191,GA,4.78262637994074e-05,501,1.457127348047228,0.024821860475182776,1.5847664987897903e-06,-6.213446873338213e-09,-9.147568603847185e-13
192,192,GA,5.514262795429756e-05,501,1.4576927658989332,0.024976733462017144,4.505741695227991e-07,-3.922319830970851e-09,-2.2766575730244866e-12
193,193,GA,9.603655195303302e-06,317,0.3439900930593388,0.03142885868991048,-8.855325314505657e-06,-2.650418254159531e-09,5.704226757555529e-13
194,194,GA,0.0002169887231221784,501,2.4010198447974087,0.02008073558495742,5.3414236490904715e-06,-1.1289077758960828e-10,-7.195741886202481e-12
195,195,GA,0.00012158534277806653,501,1.9100745801834398,0.022648894620574695,2.5504529673983187e-06,-1.3470327153167292e-09,-5.21746825579786e-12
196,196,GA,7.909026252222369e-05,501,1.543272892295112,0.024753176698860662,-8.029966135374301e-07,-7.942729518661709e-11,-4.831647070779397e-12
197,197,GA,7.647970288973349e-05,501,1.610621688299025,0.024262426550130566,7.523234682464603e-07,-2.4794632593532706e-09,-3.5094935878129855e-12
198,198,GA,5.802131302125276e-05,501,1.495695839109397,0.02472411801897262,9.961735635501236e-07,-4.267502294669518e-09,-2.3146636013896576e-12
199,199,GA,7.417336366945647e-05,501,1.6129859564081066,0.024222412459292807,1.04443412460436e-06,-3.1250095891854366e-09,-3.1027177148489666e-12
200,200,GA,1.2742515568647956e-05,501,1.0056655330464903,0.027257310338913196,-1.1447170453571871e-06,-7.678399813748416e-09,1.3720738054914035e-12
201,201,GA,0.0001982407956346086,501,2.2173015446241044,0.021152034839436472,2.981900693881208e-06,2.7112577362742477e-09,-8.683355396305948e-12
202,202,GA,2.154805684605196e-05,501,-0.4270155337943382,0.036739226836209046,-1.9709067349048543e-05,4.094416032602318e-09,3.5503816727061077e-13
203,203,GA,7.849243362530703e-06,129,0.31771395871878566,0.030931257356428994,-4.214649081349211e-06,-1.2905628943465806e-08,6.888990086868926e-12
204,204,GA,6.5864587691147994e-06,29,0.6323464640473152,0.029824620178088564,-6.705778859487441e-06,-2.980481697671429e-09,1.2022793991987899e-14
205,205,GA,3.1365085328629615e-05,501,1.0392774830920657,0.027604450280820817,-4.571523904213155e-06,-3.985636113467503e-10,-3.000854341151288e-12
206,206,GA,8.749020798471083e-06,208,0.4336927076119352,0.03008452340764818,-3.7541326114455724e-06,-1.0093442111978537e-08,4.260983711473916e-12
207,207,GA,8.587172642640872e-05,501,1.6553260313602274,0.02401911253958661,8.811066973157492e-07,-1.6578199573832708e-09,-4.327224805058767e-12
208,208,GA,9.900045819589744e-06,187,0.4856545523856643,0.030782398694413456,-9.08352065103884e-06,-7.413488569778069e-11,-1.3386958433523781e-12
209,209,GA,9.922600649325585e-06,200,0.5048711155145786,0.02928371267435146,-6.378594824541432e-07,-1.4569867039539142e-08,6.34222902078735e-12
210,210,GA,9.92561345417707e-05,501,1.7770706832372956,0.02344336769576407,1.7403788860326651e-06,-2.0424434880219534e-09,-4.363541944071005e-12
211,211,GA,2.473833180352352e-05,501,-0.375352946529293,0.03703270997462482,-2.1600121082814785e-05,6.185570866518428e-09,-8.916529654318522e-14
212,212,GA,5.0540208398471515e-05,501,1.331092639268235,0.025960957797124016,-2.0925174991145908e-06,-1.2350544612205521e-09,-3.3043667332001057e-12
213,213,GA,0.00015949388461412436,501,2.1226619621533787,0.02162198621609972,3.4997263532792485e-06,-6.103478768692391e-10,-6.114382283898151e-12
214,214,GA,0.00013219346397313632,501,1.944176709190314,0.02258544995847896,2.076696555222907e-06,-2.8913049961602355e-10,-5.763481919093892e-12
215,215,GA,2.9487735223395983e-05,501,1.1719046878447184,0.02676167824932522,-2.125968154911474e-06,-3.931213147980333e-09,-1.1479371766621831e-12
216,216,GA,0.00014737912991851575,501,2.0691092815256753,0.021773638415336638,3.732112890418972e-06,-1.211567991245688e-09,-5.873754781319112e-12
217,217,GA,1.6539121589341042e-05,501,1.0650221646240443,0.026945753574131037,-8.933375260375539e-07,-7.233445607367698e-09,9.078358792243048e-13
218,218,GA,0.00019566407635540414,501,2.4535148930514885,0.019405995360354963,8.763905931116866e-06,-6.505392095381954e-09,-3.4643876610414498e-12
219,219,GA,1.3742754972618224e-05,501,0.9280414226762309,0.02798525057723845,-3.4835779455358812e-06,-4.6215347237965905e-09,-1.2598532908009718e-14
220,220,GA,9.304255669380083e-05,501,1.9505360731027042,0.02175970944464268,7.161896296047529e-06,-9.601763977789132e-09,-5.910883500663536e-13
221,221,GA,9.431584850553314e-06,57,0.3906424025014838,0.03138625788940588,-1.0095745635721502e-05,1.8065371534136278e-10,-1.1274913440834685e-12
222,222,GA,0.00015863589455778406,501,2.123820357203072,0.021444788984234485,4.172190805267647e-06,-9.79414056877897e-10,-6.314482674661797e-12
223,223,GA,2.9656895285674498e-06,12,0.2896858181947988,0.03220838529153285,-1.1431045893152268e-05,-1.1154257171034977e-10,-4.9731527791304345e-14
224,224,GA,4.808442848018168e-05,501,1.411870290007326,0.025039594107009854,1.0517420360195921e-06,-5.256821188532496e-09,-1.5879828745616249e-12
225,225,GA,5.6881403953299555e-05,501,1.4945747327138994,0.024827366997330895,6.854781240863929e-07,-4.247478758741434e-09,-2.0858226080967278e-12
226,226,GA,9.97624717082265e-06,44,-0.08528004829121677,0.034511430047405985,-1.5105770285772321e-05,3.2799134304604876e-10,1.4162182355754001e-12
227,227,GA,7.988732735008095e-05,501,1.6474273016739849,0.02400991656885515,1.2935516079909403e-06,-2.7602900351184325e-09,-3.5780684497618837e-12
228,228,GA,0.0001946823008110044,501,2.3096739151691392,0.020464689271551095,5.181016147517962e-06,-6.843013546598858e-10,-6.774904399883153e-12
229,229,GA,5.982533257031158e-05,501,1.497204701897643,0.024805973869608786,5.085594574488254e-07,-3.578635774851736e-09,-2.570072492198195e-12
230,230,GA,8.716035346962413e-06,25,0.27256817308048237,0.0324480445755641,-1.186192292893168e-05,-1.2230555101448792e-11,-3.305794558756959e-14
231,231,GA,9.955044032083944e-06,351,-0.07069400437051701,0.03420438442437452,-1.4190152344966811e-05,-8.962064780092469e-11,1.1121950150339886e-12
232,232,GA,4.8415827656652086e-05,501,1.3022885841925569,0.025955653551617226,-1.6550479609073628e-06,-1.8754831886267736e-09,-3.097535784566915e-12
233,233,GA,0.00011033969230645315,501,1.842966255415759,0.02294310474115651,2.37153817399751e-06,-1.8264304460881915e-09,-4.768405507766924e-12
234,234,GA,5.2511467230891224e-05,501,1.4356293093949837,0.025154002703357367,9.668055903508355e-08,-3.866738869839092e-09,-2.12319814912816e-12
235,235,GA,0.00106287562959361,501,5.061363541461843,0.004131330482833681,2.955693727419309e-05,-4.133163715697776e-09,-1.4664928485646092e-11
236,236,GA,5.20195622126564e-05,501,1.489047174983848,0.024767511572609136,1.315224265587689e-06,-5.661930327790893e-09,-1.177155829387363e-12
237,237,GA,9.927845475286035e-06,38,0.7279007328659286,0.029679403360898183,-7.351251093156916e-06,-2.1066015492158653e-09,-2.046932056650358e-14
238,238,GA,5.873325390991199e-05,501,1.539209723411484,0.024413519560837822,1.7741563124364822e-06,-5.3007573928855116e-09,-1.7456846849824182e-12
239,239,GA,8.86919837860621e-05,501,1.6453836572794545,0.024077564242798485,5.470613281104493e-07,-9.422618204659581e-10,-4.770187818990305e-12
240,240,GA,8.463557004606738e-05,501,1.674179791135353,0.023967224196885788,1.0832061108023962e-06,-2.2291499270407405e-09,-3.8994051257269026e-12
241,241,GA,2.6569354287032026e-05,501,1.1970088408838124,0.026244173511126512,-2.7386909411659535e-07,-6.368787533270033e-09,-4.413255746520212e-14
242,242,GA,7.920817408591714e-05,501,1.6039313261050558,0.024318336077813058,4.340196893066375e-07,-1.6824214101165799e-09,-4.072321887298952e-12
243,243,GA,9.482020805110164e-06,184,0.3795892906544547,0.030652806119414858,-5.9509605445215735e-06,-6.947688790108492e-09,2.798067141417693e-12
244,244,GA,5.227158737220438e-05,501,1.2545877429960672,0.02681433745396752,-4.902009684620487e-06,2.0766743175708913e-09,-4.5479327410750915e-12
245,245,GA,1.3761085955627216e-05,501,0.9713742239878529,0.027337553124326845,-1.120499683512909e-06,-7.612386360837102e-09,1.1824734726055281e-12
246,246,GA,9.401384037240963e-06,44,0.6180339026668379,0.02973850744806573,-6.566721756677862e-06,-3.042259571162781e-09,1.0488124528806158e-13
247,247,GA,9.95362288524504e-06,76,0.7036403316212583,0.029832511392941703,-7.768881536405766e-06,-1.7167059317559804e-09,-1.2260883210890708e-13
248,248,GA,9.764959015231219e-05,501,1.7443426353064502,0.02354661585948078,1.4280366009618401e-06,-1.5067326390774494e-09,-4.629579456682083e-12
249,249,GA,4.684212603404342e-05,501,1.2856771919927577,0.026355477260712284,-2.9964222727237745e-06,-8.082512362393989e-10,-3.1247669592274026e-12
250,250,GA,3.05276358208356e-05,501,1.0211828419346825,0.02773819211945102,-4.8954157279027946e-06,-1.1501563419030645e-10,-3.0746188093506554e-12
251,251,GA,7.619322198918319e-05,501,1.6344191879952419,0.02418985358294287,1.0248150633824032e-06,-3.0776767148046568e-09,-3.123304337754901e-12
252,252,GA,4.631608202156029e-05,501,1.2070395720068423,0.026505587481812212,-2.7652918665649235e-06,-7.844860395775164e-10,-3.5542117061978356e-12
253,253,GA,7.883101305075423e-05,501,1.5703334552131563,0.02452828284060274,-1.062792582847246e-07,-9.59884247020891e-10,-4.44275559346123e-12
254,254,GA,0.0001576361040623812,501,2.121167103152255,0.021546241351967726,3.812388935578556e-06,-1.1475024283055154e-09,-5.7797463730292864e-12
255,255,GA,8.6976304778542e-06,38,0.5220822874482152,0.03114270400813194,-1.0532166955831106e-05,2.1483540211979116e-10,-3.479826550057363e-13
256,256,GA,2.464034386583171e-05,501,1.1799304013641556,0.026296047035562986,-1.47862307077537e-07,-6.789440166318626e-09,2.1789451159073628e-13
257,257,GA,1.2734389370252881e-05,501,-0.18877623059911913,0.03511974738268571,-1.621665360464212e-05,1.2604500597245521e-09,1.0499766223055012e-12
258,258,GA,6.761530257387101e-05,501,1.6784128411018302,0.023400266962036873,4.0987361611966315e-06,-7.309028476694504e-09,-1.208419628453703e-12
259,259,GA,9.776252097679133e-06,222,0.3296585645773411,0.031371900479495334,-9.002498001097108e-06,-2.2117004559110768e-09,3.563151559856516e-13
260,260,GA,6.807219718967564e-06,51,0.39933005389124093,0.030890540706512305,-7.329208476172508e-06,-4.53934030735596e-09,1.4132227518707242e-12
261,261,GA,9.45606206774884e-06,33,0.8324402729728854,0.02836745680598015,-3.5040148478680305e-06,-5.680097427271501e-09,7.859604758316371e-13
262,262,GA,6.692623974329705e-05,501,1.5075629241412543,0.024752179021162175,2.0942244028861672e-07,-2.3600589975625063e-09,-3.5058090231197456e-12
263,263,GA,9.891762815128816e-06,204,0.9266611856879277,0.027625363351717547,-1.0288530359621924e-06,-9.259264558630536e-09,2.6786652784193074e-12
264,264,GA,3.797572240577912e-05,501,1.3091784516857277,0.025628884369786636,2.900220310739567e-07,-5.493758426746867e-09,-1.0386291469412037e-12
265,265,GA,9.223187595386738e-06,27,0.12168899084734186,0.032861914784304905,-1.2059659332271998e-05,-3.879685353867037e-10,3.3156747482304537e-13
266,266,GA,2.252771364799746e-05,501,0.955784842097972,0.02837874274135688,-6.175835836474028e-06,-1.2004708726205905e-11,-2.377325319516997e-12
267,267,GA,9.860800388930017e-06,21,0.6473047620263163,0.029608162112025615,-5.52343818216047e-06,-4.69832984561121e-09,7.240709032041313e-13
268,268,GA,8.811905996946464e-05,501,1.6748701304871958,0.02407377855840153,4.721819971377294e-07,-1.2828732633741688e-09,-4.328612353313897e-12
269,269,GA,2.1727991429567597e-05,501,1.071318557316069,0.027298432779581525,-2.8585725818797653e-06,-4.182115815056946e-09,-5.332340985076271e-13
270,270,GA,0.0001331395144718416,501,1.954755150248887,0.02260654814622633,1.9894534707280224e-06,-2.0659148864177856e-10,-5.795460863656521e-12
271,271,GA,9.990316660236875e-06,254,-0.09347380397503681,0.03524962543085728,-1.8780580845084453e-05,5.880739904365077e-09,-1.1971595511754764e-12
272,272,GA,6.152171390650186e-05,501,1.4150474813335594,0.025720178994406154,-2.413181062879371e-06,-2.1914150608872325e-10,-3.79291006725909e-12
273,273,GA,7.22168966464066e-05,501,1.5737269906188491,0.024519740304775942,2.9837323325190365e-07,-2.3944992291822683e-09,-3.3371244776182964e-12
274,274,GA,1.644474331093106e-05,501,0.8912165895128183,0.02859197392513382,-5.878127781567248e-06,-1.3426938415851436e-09,-1.4608462259735193e-12
275,275,GA,2.8748745888583486e-05,501,1.2446149877942851,0.025967917252107193,2.415799309741699e-07,-6.72549351840101e-09,2.1829279091024464e-14
276,276,GA,9.926928403313038e-06,268,0.6741866776350111,0.029697663956231024,-7.296613177882674e-06,-1.0949575560895847e-09,-1.1748855423102226e-12
277,277,GA,1.5290036140948623e-05,501,0.8754828699438132,0.02851927724760593,-5.354005475414148e-06,-2.0571135132402702e-09,-1.1983135204725487e-12
278,278,GA,9.944402285427184e-06,44,0.1256919718696177,0.03299658941938367,-1.2305147404636814e-05,4.203132656175228e-11,-2.9103945807738587e-14
279,279,GA,3.8941094287865396e-05,501,1.365330684483826,0.02540488732971722,6.971419754777436e-07,-6.222701567923036e-09,-4.986205706500985e-13
280,280,GA,5.368236076256134e-05,501,0.0273399447202612,0.03169654363967946,-4.842282549222393e-07,-2.488039801063972e-08,1.500071687316719e-11
281,281,GA,1.026191456348373e-05,501,0.7017829636264662,0.02968093585515305,-7.721068772263786e-06,-3.2893184879544526e-10,-1.5350733641690267e-12
282,282,GA,2.4901357000991663e-05,501,1.1739206515585638,0.026366718692955156,-3.9755601021599467e-07,-6.442769301771623e-09,5.35554945844813e-14
283,283,GA,9.945493544559922e-05,501,1.731270683318455,0.023532889761817187,1.3876625549596464e-06,-1.3577854793790604e-09,-4.710921570969061e-12
284,284,GA,2.5542960989998393e-05,501,-0.21710707706350937,0.03453207322837278,-1.2047937197553594e-05,-6.2374629076804086e-09,5.053879001847908e-12
285,285,GA,9.92269023557799e-06,58,0.7078549877131723,0.029763973263931577,-7.917935203105085e-06,-3.1490659423530056e-10,-1.4360886418196194e-12
286,286,GA,5.354158254501578e-05,501,1.3669770008347728,0.025705473349864803,-1.6060311776127386e-06,-1.5196067503548891e-09,-3.2873319825879804e-12
287,287,GA,7.411165598974773e-06,25,0.6733607727527443,0.02988726466548404,-7.355622136925545e-06,-2.3201210782031655e-09,2.9314212414769384e-14
288,288,GA,9.957082207778623e-06,27,0.7840838209818692,0.02917596847505288,-6.1470273167278835e-06,-2.8364605005157373e-09,-8.162580836779083e-14
289,289,GA,9.336833739392072e-06,153,0.508984181599641,0.03001351022381189,-4.049379249576949e-06,-9.417788672913733e-09,3.820741029496776e-12
290,290,GA,5.580918116661919e-05,501,1.428407005185132,0.025321625975540708,-7.021526631077262e-07,-2.5118130049506768e-09,-2.8645541276695105e-12
291,291,GA,9.672637265925336e-06,193,0.6535004107258502,0.030022227350429493,-8.441553157464448e-06,-4.58667239846762e-11,-1.3909306545744081e-12
292,292,GA,1.8966464886621905e-05,501,1.0198252835778434,0.027641835888969374,-3.45144557649829e-06,-4.0483525152008904e-09,-3.350179344298299e-13
293,293,GA,0.00013592323233734387,501,1.9672966069865165,0.02251391998816155,2.114406354908416e-06,-8.726882168850311e-11,-5.949608039847147e-12
294,294,GA,4.2803321302102244e-05,501,1.353864186741675,0.02549394326997721,8.314979894821569e-08,-4.75060522771759e-09,-1.4813989244748083e-12
295,295,GA,1.6616714275797127e-05,501,-0.434865520125127,0.03725315576090851,-2.2341896093438474e-05,8.314238643258372e-09,-1.7648752769479574e-12
296,296,GA,9.310590862394248e-05,501,1.6882437118778948,0.023906399233207216,6.526506620185443e-07,-8.611497453751344e-10,-4.815181552922954e-12
297,297,GA,9.396113590633386e-06,183,0.6251058249687954,0.02951561209993991,-5.5308953321175295e-06,-4.46133626290687e-09,7.148040146615379e-13
298,298,GA,8.391955612271512e-06,33,0.4655923001093637,0.03151336237937706,-1.1224922010994191e-05,4.999055331507807e-10,-2.729319002967518e-13
299,299,GA,1.153489829741742e-05,501,0.7287534500101814,0.029776780284674266,-8.420059635931812e-06,3.9061270324740147e-10,-1.6273757972444349e-12
0,0,ES,9.983803131540731e-06,123,0.9656662618350655,0.02751268723829257,-1.3588950097822866e-06,-8.119811927869055e-09,1.8233584992553278e-12
1,1,ES,9.396737810539733e-06,46,0.9857987147188716,0.02714527699889369,-5.03689150507484e-08,-9.935727155844107e-09,2.7358133886984883e-12
2,2,ES,9.598782481148563e-06,101,0.754810076163933,0.029036602242052335,-5.2708959446408544e-06,-3.617195748448435e-09,-1.2147096092575171e-13
3,3,ES,9.689609897675752e-06,55,0.672819225470758,0.029913473376952604,-8.09247850321805e-06,-1.6764949305157173e-10,-1.5214374871328354e-12
4,4,ES,9.163655105061137e-06,86,0.9139657034162265,0.027749375768849255,-1.7650394016227136e-06,-7.784560487503747e-09,1.6977224081991202e-12
5,5,ES,8.967893561755476e-06,55,0.9230656196000417,0.02733923263183219,1.893692577973704e-08,-1.0436019189635044e-08,3.0399176147882066e-12
6,6,ES,7.130065290989721e-06,35,0.19932989854659997,0.03267980520733328,-1.1995329047653382e-05,-4.5194552330220755e-11,-2.2471253846265237e-14
7,7,ES,9.803563025998988e-06,112,0.938069202168137,0.02779977804701837,-2.264629936186528e-06,-7.223000381978983e-09,1.608898256506684e-12
8,8,ES,8.446092438912687e-06,51,0.9593809083042646,0.027414138665710523,-6.154503469072775e-07,-9.42512731483919e-09,2.5117735243343405e-12
9,9,ES,9.553254264243894e-06,66,0.9823737197056105,0.027129538192727648,4.275762674240879e-08,-9.90606241853039e-09,2.565993548131679e-12
10,10,ES,6.0018252773919475e-06,43,0.5699532414774499,0.030644349311708223,-9.41690381362421e-06,1.0505629094398892e-10,-1.0146064528337805e-12
11,11,ES,9.955875723760772e-06,45,0.9552376892363572,0.02730467121560178,-3.017320459135243e-07,-9.494675015864058e-09,2.316422161518217e-12
12,12,ES,9.620964413841556e-06,117,0.9836184003458459,0.027312188198503146,-7.315665891797981e-07,-8.980788354417018e-09,2.248345138521633e-12
13,13,ES,8.22318146916795e-06,60,0.9081750225378846,0.02767121530101824,-1.2505513937502053e-06,-8.808068341207525e-09,2.3106111447876347e-12
14,14,ES,8.040427869494685e-06,39,0.6485955313250186,0.030115311207566307,-8.19967169081483e-06,-1.0734130457503173e-09,-5.737719718981802e-13
15,15,ES,6.384791766263896e-06,32,0.20839029863307587,0.032634084755162336,-1.2013074929258145e-05,1.1016487446523433e-10,1.5313614685331402e-14
16,16,ES,5.915574080886407e-06,46,0.7760454469741664,0.027966995608215823,1.0437278773284919e-07,-1.2258606587309636e-08,4.278488877234203e-12
17,17,ES,8.94844293775157e-06,64,0.8605027783189975,0.028317209851711038,-3.393916277618537e-06,-5.973943342014073e-09,9.926289218418446e-13
18,18,ES,8.7152665834055e-06,51,0.9433737588926276,0.027290756061684622,-9.221107212076514e-08,-1.0094746496020056e-08,2.8034404995949274e-12
19,19,ES,9.463460438666304e-06,50,0.9490811962247123,0.02725759108218024,-1.029410687820776e-08,-1.0078584273549317e-08,2.6729811122105458e-12
20,20,ES,7.5492680649122274e-06,36,0.17859499663836148,0.03292104747621013,-1.283931506704821e-05,-1.2554107054315835e-11,8.323392047598884e-13
21,21,ES,9.743058607069587e-06,64,0.804133952232913,0.028793072097355592,-4.945973187330712e-06,-3.805960902354056e-09,-4.002894063413647e-14
22,22,ES,9.298940313999799e-06,56,0.9825471835186934,0.027162147827984588,-6.331622179965653e-08,-9.802262333304492e-09,2.567042917297066e-12
23,23,ES,7.188028451322263e-06,34,0.48198084579338,0.03112619883971324,-1.021131289981007e-05,-1.611107388973845e-10,-2.758268245403026e-13
24,24,ES,9.156193162539607e-06,58,0.9858692793200844,0.027229477605637955,-3.075121302357544e-08,-1.0456695568311352e-08,3.0786326302622477e-12
25,25,ES,9.294997668265107e-06,61,0.8571360367483642,0.028277366150947857,-3.382535508853182e-06,-5.825623127302181e-09,8.778081969372053e-13
26,26,ES,9.248386148741956e-06,49,0.9499821626208256,0.027282937617290434,1.5319434776631403e-08,-1.011764974896792e-08,2.7110205864778946e-12
27,27,ES,9.247503272182785e-06,53,0.9775765387939099,0.027156157574394497,2.5467827931927216e-08,-9.924178782132005e-09,2.597894468033831e-12
28,28,ES,9.558165489826042e-06,58,0.9566986432947612,0.027300051410171926,-2.1910930823988406e-07,-9.656632188555786e-09,2.4170176942189955e-12
